serial,nombre,precio,stock
6459012,jardinero,320,9
5121869,jean,212,14
3802518,zandalias,382,7
4902788,sweater,192,10
2420732,pantalon,270,6
1707393,borcegos,263,6
1009793,vestido,294,14
5736352,zandalias,124,5
1923170,polera,215,1
5712351,camisa,225,5
4659761,jardinero,270,0
3061494,vestido,253,2
2188329,zapatos,311,8
5552869,zandalias,249,4
4749914,abrigo,360,1
4348767,vestido,344,10
5955087,short,259,1
5758595,pollera,340,12
2247115,saco,225,8
4739004,campera,181,15
2128694,gorro,344,10
5316737,sweater,170,13
4505057,jean,398,5
5391863,vestido,159,5
4235588,polera,385,6
5574267,short,169,2
4067880,soquetes,108,3
4605631,ojotas,370,11
1688821,soquetes,374,10
1725687,short,232,5
1250350,campera,311,14
3130920,sweater,117,13
3294528,camisa,286,15
5695756,zandalias,396,11
3806852,jardinero,126,2
6963900,zandalias,304,8
5016134,jean,219,5
2620356,ojotas,116,12
3763671,jardinero,205,3
4435851,buzo,102,9
5887140,pollera,297,3
4889631,saco,326,7
1641355,saco,312,7
5003904,short,301,12
1091895,bermuda,343,11
5061553,soquetes,358,5
5414627,camisa,177,3
1581038,gorro,285,8
2336242,saco,237,5
4185726,bermuda,296,10
3018026,abrigo,381,1
1783255,zapatos,138,0
2430127,gorro,287,10
6852467,zandalias,363,2
6843793,buzo,182,11
6146529,campera,159,13
4531031,pantalon,153,13
3503512,buzo,102,2
3229029,campera,156,5
4846431,buzo,111,12
6564860,vestido,304,11
2700639,vestido,144,13
6595666,chomba,293,10
5080682,borcegos,266,14
5824514,zapatos,190,8
6412167,medias,355,10
5214204,pantalon,207,7
1756204,medias,293,13
6488808,gorro,262,14
6741974,short,135,8
2070871,remera,245,4
4801817,jean,130,6
6772914,pollera,182,4
6180347,chomba,250,12
3630810,jardinero,289,3
1899055,gorro,243,14
5304952,camisa,260,8
2086156,campera,206,8
6333267,zapatos,380,1
4877368,remera,206,5
3876428,campera,312,6
6571015,gorro,351,3
5363154,buzo,328,12
3234748,zapatos,364,7
4527704,remera,259,8
2844545,saco,374,9
2319361,campera,215,12
2200396,zandalias,107,5
2085649,zapatos,367,4
6685306,saco,291,3
6203928,soquetes,267,10
3469461,jardinero,144,5
4358531,pantalon,331,7
2892284,campera,270,2
6248659,zandalias,370,10
5333596,ojotas,255,2
4458950,zandalias,374,12
5877143,campera,332,12
3979585,jardinero,210,4
4857444,short,271,12
