serial_venta,fecha_venta,id_cliente,productos
1536385,2021-10-09,59788107,"6459012, 4659761, 2188329"
4504357,2022-06-27,56732625,5121869
4178856,2021-02-14,59311998,3802518
3873976,2020-12-13,58858726,4902788
3783121,2022-10-01,51245245,2420732
6281672,2021-09-14,59311998,"1707393, 5552869"
3822549,2022-05-28,44897375,1009793
4568618,2021-08-15,47536430,5736352
4376630,2021-08-31,53119705,1923170
4503686,2021-05-29,40090208,"5712351, 2188329"
3724733,2021-03-08,54955662,4659761
5225319,2021-08-20,50337329,3061494
1294905,2021-06-09,55496931,2188329
3992392,2022-09-08,54955662,5552869
5789216,2021-07-05,46038281,4749914
6074512,2021-11-30,52150163,4348767
4771729,2021-06-01,57302339,"5955087, 4749914"
3038261,2022-10-19,40419064,5758595
1276165,2022-04-13,42320654,2247115
6643049,2022-06-07,55632937,"4739004, 2247115"
5649589,2022-10-09,54447831,2128694
2776349,2021-01-22,46291616,5316737
2082830,2020-11-09,49120123,4505057
3775768,2022-02-03,46291616,"5391863, 4348767"
1316555,2021-12-27,52935637,4235588
3613486,2022-05-04,56943789,"5574267, 3294528, 4739004"
1407523,2021-04-09,46889840,4067880
1795964,2022-04-27,47276075,4605631
4260600,2022-02-22,52583160,"1688821, 5955087"
1653084,2021-03-25,55579784,1725687
1464995,2021-01-24,40452469,"1250350, 2128694, 5316737"
3293348,2021-05-26,49636282,3130920
2499302,2021-03-03,58184139,3294528
3495645,2022-10-05,46064446,"5695756, 5574267"
3943036,2022-03-21,47067184,3806852
6512540,2022-10-08,58076207,"6963900, 5758595"
4952561,2020-12-21,48803970,5016134
5455902,2022-06-27,58076207,2620356
3948900,2022-01-03,49379794,3763671
2936909,2022-04-14,47979404,"4435851, 4505057"
6639073,2021-01-31,40869658,5887140
6041749,2020-11-27,53369519,4889631
6344458,2021-04-21,52296880,1641355
6830785,2022-03-25,47930556,"5003904, 1688821, 1725687"
4907282,2021-11-29,43782989,1091895
1429574,2021-09-07,43583862,5061553
1881153,2022-01-20,44871126,5414627
6731961,2022-06-26,58196571,"1581038, 125035, 4067880"
3721475,2021-04-28,41187255,2336242
2957050,2020-12-21,43583862,4185726
3666723,2021-08-08,40221321,3018026
2630028,2021-03-26,57448754,"1783255, 5391863, 6963900"
2998527,2020-12-19,54000667,2430127
3842098,2022-03-15,44654337,6852467
2296195,2022-01-03,55341843,"6843793, 3763671, 4235588"
4429860,2021-10-03,43583862,6146529
4120172,2020-12-09,56433608,4531031
2916386,2021-04-20,42941473,"3503512, 4605631"
4328598,2022-01-31,45495812,3229029
4044532,2022-09-29,49460228,4846431
5836139,2020-11-28,42291200,"6564860, 4435851, 1641355"
5359161,2021-05-01,42037402,2700639
1062064,2021-01-26,54535007,6595666
1181809,2022-04-10,49349956,5080682
2677709,2022-05-25,49546498,5824514
3901312,2022-07-18,44804674,6412167
6172289,2021-01-05,59917204,"5214204, 5003904"
5659606,2022-04-11,56807711,1756204
6720311,2022-03-01,51564562,6488808
1151654,2022-01-14,58368458,6741974
2488067,2022-10-04,53772094,"2070871, 5887140"
5012592,2021-12-07,49784370,4801817
2955947,2022-04-08,55075188,6772914
2570317,2021-02-11,50085323,6180347
4013369,2022-06-22,59291386,3630810
4209497,2022-03-03,47567761,"1899055, 4889631"
3915119,2021-11-04,51131022,5304952
6491104,2022-06-16,56515203,2086156
5175983,2022-08-03,57028254,6333267
2021486,2022-09-15,44776941,"4877368, 3130920"
4225666,2022-01-25,57955387,3876428
6169438,2021-02-10,50692833,6571015
1975754,2021-12-22,57955387,5363154
6607152,2022-09-24,40781631,3234748
6071246,2022-10-13,49489715,4527704
2330956,2022-08-22,41115776,"2844545, 2620356"
2557380,2021-04-09,42820354,2319361
2072940,2021-06-27,57955387,2200396
1018188,2021-04-30,40454610,2085649
6576064,2022-05-13,50805251,6685306
3761352,2021-12-19,47249214,"6203928, 5016134"
1166812,2022-03-28,47067675,3469461
5770482,2022-04-17,41782735,4358531
5120894,2021-09-24,49017523,"2892284, 5695756, 3806852"
5782356,2022-01-12,41056272,6248659
2874094,2022-06-13,44446943,5333596
6476026,2021-04-08,50248799,"4458950, 3806852, 3806852"
3542225,2022-10-18,53858557,5877143
1437632,2021-08-20,43206032,3979585
1419461,2022-08-31,47163612,4857444
